   0.313722899902885100E+000   0.284461688995361328E+001   0.157321085416073529E+002   0.773879275533725375E+000   0.170473280443719372E-001   0.444430651531208643E+000   0.600173622369766235E+001   0.291462536059512578E+001   0.136110421799307213E+001   0.600105929374694824E+001   0.712901592254638672E+000   0.600827276706695557E+000  -0.802228575403776773E+090  -0.411195633965034446E+001    1
   0.371527511476052452E+000   0.190475714206695557E+001   0.116849817204881159E+002   0.698031776865125964E+000   0.324385482282635362E+000   0.540866481681145705E+000   0.640857148170471191E+001   0.236217233128926241E+001   0.494995419040448636E+000   0.595256549119949341E+001  -0.158397138118743896E+000  -0.581059455871582031E-001  -0.754133851165585436E+090  -0.413195633965034315E+001    1
   0.366084333289255270E+000   0.194863533973693848E+001   0.133726299794931904E+002   0.123237301247543840E+001   0.324791713600703635E-001   0.768094685187650672E+000   0.612033909559249878E+001   0.215438214186254040E+001   0.625443871636268800E+000   0.618230235576629639E+001   0.475420713424682617E+000   0.281720459461212158E+000  -0.742318450460094836E+090  -0.415195633965034272E+001    1
   0.417834384778477785E+000   0.161969637870788574E+001   0.893618177862022378E+001   0.141906287335804948E+001   0.176553311266287288E+000   0.665344103320795188E+000   0.615527391433715820E+001   0.283903638796868574E+001   0.125026326958443623E+001   0.586926531791687012E+001  -0.955582857131958008E-001  -0.241954684257507324E+000  -0.729185493086099489E+090  -0.417195633965034585E+001    1
   0.409766607398843852E+000   0.105198359489440918E+001   0.152818242780435298E+002   0.104551890398254022E+000   0.131779710919507664E+001   0.864131331616099785E+000   0.567095458507537842E+001   0.145371911737882353E+001   0.973163275038696485E-001   0.638302528858184814E+001  -0.227834761142730713E+000  -0.244764447212219238E+000  -0.709612257017247634E+090  -0.419195633965034542E+001    1
   0.252696501069636592E+000   0.111755394935607910E+001   0.791945764472079183E+001   0.142552929926237093E+001   0.284341548057886029E+000   0.873415415512884818E+000   0.635201138257980347E+001   0.274490914256592689E+001   0.884288091172345941E-001   0.550224536657333374E+001   0.696940541267395020E+000   0.870255231857299805E-001  -0.700645599136044585E+090  -0.421195633965034499E+001    1
   0.246036387794914158E+000   0.104049348831176758E+001   0.151887775896259427E+002   0.100876291949412208E+000   0.562142797886186263E+000   0.981985907153788418E+000   0.637115901708602905E+001   0.297520971752385499E+001   0.582142209393568089E+000   0.616780859231948853E+001  -0.914943814277648926E-001   0.664579749107360840E+000  -0.659551173490646789E+090  -0.423195633965034546E+001    1
   0.355028673005362727E+000   0.161755824089050293E+001   0.134017966357334259E+002   0.106525038234440039E+001   0.223772315306766689E+001   0.924298295699684469E+000   0.619658070802688599E+001   0.228063529478295424E+001   0.186043769444722146E+000   0.618539941310882568E+001   0.256299436092376709E+000   0.244370639324188232E+000  -0.650590033767878178E+090  -0.425195633965034236E+001    1
   0.365469210701782121E+000   0.238362932205200195E+001   0.131125741333342845E+002   0.112105794900735889E+001   0.110036445044200626E+001   0.108370435270820908E+001   0.640444147586822510E+001   0.279024186651453476E+001   0.842214845551496394E+000   0.629028373956680298E+001   0.189648389816284180E+000   0.382347106933593750E-001  -0.594502450023067290E+090  -0.427195633965034638E+001    1
   0.279263727588800914E+000   0.226866006851196289E+001   0.145792632306334653E+002   0.359619690603959208E+000   0.270221329084927853E+000   0.598217559470776594E+000   0.603252482414245605E+001   0.974366174444807331E+000   0.108032198972316404E+000   0.583641612529754639E+001   0.222857534885406494E+000   0.398382842540740967E+000  -0.576033025701164922E+090  -0.429195633965034506E+001    1
   0.345107489211300245E+000   0.124095034599304199E+001   0.117863743496954125E+002   0.694241090818797257E+000   0.145165240611598678E+001   0.940440503673558248E+000   0.636677134037017822E+001   0.237651673715943890E+001   0.406457797421596712E+000   0.568192279338836670E+001   0.691498935222625732E+000   0.463375151157379150E+000  -0.573848455606444317E+090  -0.431195633965034286E+001    1
   0.301607214867371798E+000   0.154367041587829590E+001   0.117835613359389058E+002   0.154847204632987068E+001   0.238024295543774445E+001   0.357054487163376177E+000   0.559932702779769897E+001   0.264505240615137227E+001   0.695493180907357678E+000   0.634727102518081665E+001   0.232191085815429688E+000   0.288653254508972168E+000  -0.572390324170356181E+090  -0.433195633965034244E+001    1
   0.348197501738189530E+000   0.221252465248107910E+001   0.120489439088090791E+002   0.618644969830997177E-001   0.230216505929893567E+000   0.125025167464851106E+001   0.620748507976531982E+001   0.266958571351807850E+001   0.846684030831192369E-001   0.579977422952651978E+001   0.416847467422485352E-001   0.686891615390777588E+000  -0.558923579173067202E+090  -0.435195633965034379E+001    1
   0.524756425772011537E+000   0.236282896995544434E+001   0.153451884645994348E+002   0.947044659502889519E+000   0.127562732926715583E+001   0.781217440936045948E+000   0.625634288787841797E+001   0.231260793930493147E+001   0.210761648133372864E+000   0.570157700777053833E+001   0.263387143611907959E+000   0.263738751411437988E+000  -0.555935266487681214E+090  -0.437195633965034247E+001    1
   0.290768721888626958E+000   0.148011839389801025E+001   0.890004913759095651E+001   0.152745723816307910E+001   0.388933156653923584E+000   0.252550825790674727E+000   0.626408302783966064E+001   0.113553260035371562E+001   0.266342526569294802E-001   0.595308500528335571E+001   0.425097942352294922E-001   0.282793223857879639E+000  -0.552294461783250039E+090  -0.439195633965034560E+001    1
   0.215722354033672570E+000   0.136967062950134277E+001   0.141743209696346746E+002   0.152258603864050812E+001   0.202257892247091287E+000   0.558830964746225289E+000   0.630441921949386597E+001   0.269625366190028437E+001   0.113121104937473582E+001   0.559136486053466797E+001   0.804093480110168457E-001  -0.105979800224304199E+000  -0.540455870973626354E+090  -0.441195633965034606E+001    1
   0.225437138420896799E+000   0.223134145178077237E+001   0.136247341440132672E+002   0.114716765612392257E+001   0.898247881548065452E+000   0.692389965454648371E+000   0.599243344288892299E+001   0.295993530081728862E+001   0.741465892932143489E+000   0.563814446040986628E+001   0.931299367498196196E-001   0.218434441350745412E+000  -0.521142648633544449E+090  -0.443195633965034652E+001    1
   0.338489258128043646E+000   0.173289847373962402E+001   0.970001121734078353E+001   0.128330919248152120E+001   0.922466159201560387E+000   0.828907786426419713E+000   0.648349410295486450E+001   0.121272456543555762E+001   0.824969996574158926E+000   0.646020877361297607E+001   0.337571501731872559E-001  -0.677737593650817871E-001  -0.508620381014424940E+090  -0.445195633965034254E+001    1
   0.301754688856300690E+000   0.147672450542449951E+001   0.135190177257740949E+002   0.182327995212706095E+000   0.693588740632066991E+000   0.639745477039571186E+000   0.638038033246994019E+001   0.221728602849996781E+001   0.191567634322487440E+000   0.563056802749633789E+001  -0.219786167144775391E-002  -0.995421409606933594E-001  -0.503832273536494387E+090  -0.447195633965034567E+001    1
   0.416865888835991849E+000   0.133850790838493250E+001   0.142671535206507514E+002   0.271808256844066898E+000   0.145783315330791474E+001   0.882613378091938849E+000   0.605049828746058971E+001   0.265509550127136107E+001   0.950205355216764136E-001   0.644765449762806142E+001  -0.220337312988686806E-001   0.539631261167194176E+000  -0.478625915218590664E+090  -0.449195633965034613E+001    1
   0.199041385170418694E+000   0.165235161781311035E+001   0.128435558143193944E+002   0.551464446615303916E+000   0.236859683910929597E+001   0.581486721483605362E+000   0.611247175931930542E+001   0.313300192478189299E+001   0.178601971254368524E+000   0.633867096900939941E+001   0.719587206840515137E-001   0.528264462947845459E+000  -0.462918554772259193E+090  -0.451195633965034304E+001    1
   0.210226573733120869E+000   0.128649830818176270E+001   0.115046247124753585E+002   0.397858340189756465E+000   0.827659616272171994E+000   0.778476820251439300E-001   0.589686781167984009E+001   0.144337115172316577E+001   0.409185973635729505E+000   0.606670969724655151E+001   0.710018038749694824E+000   0.462355554103851318E+000  -0.459509047663282834E+090  -0.453195633965034617E+001    1
   0.176131537306527974E+000   0.138870549201965332E+001   0.113296730493568170E+002   0.914877395303861252E+000   0.607334983971846709E+000   0.483056562354540864E+000   0.592479550838470459E+001   0.213617285119415978E+001   0.143980119879073110E+001   0.572188550233840942E+001   0.447952568531036377E+000   0.598782002925872803E+000  -0.454509661828129201E+090  -0.455195633965034574E+001    1
   0.204141023483653483E+000   0.114145195484161377E+001   0.140253553745129196E+002   0.583467463204044925E-001   0.149273433707200059E+000   0.572536927070146473E+000   0.579379308223724365E+001   0.141216688065692964E+001   0.161145327681301409E+000   0.573698955774307251E+001   0.645750164985656738E-001   0.254200160503387451E+000  -0.429712085647221706E+090  -0.457195633965034265E+001    1
   0.205753056954198155E+000   0.144230227452697957E+001   0.117049379449550202E+002   0.818842431415187977E+000   0.165852344583695976E+001   0.113169493239940899E+001   0.613133301087840987E+001   0.279443831034571000E+001   0.747877433351051280E-001   0.550031481178709569E+001   0.179299982389911017E+000   0.418521666743341458E+000  -0.411644566259728436E+090  -0.459195633965034578E+001    1
   0.397529869527112500E+000   0.148881179736226166E+001   0.120234482626568493E+002   0.401970252003321205E+000   0.125080286853999145E+001   0.136702079588722092E+001   0.644459583310536743E+001   0.223055120505657278E+001   0.332991197042666123E-001   0.604477331011483798E+001   0.267076385545393147E+000   0.476239491031197226E+000  -0.400546026814734155E+090  -0.461195633965034624E+001    1
   0.332861550712425680E+000   0.175262134658183699E+001   0.104753611936867905E+002   0.104403753194303639E+001   0.400158536597364334E+000   0.681409588867836868E+000   0.554864048363131257E+001   0.130760668105413713E+001   0.689595752583728072E+000   0.622327237581266424E+001   0.116917018668692030E+000  -0.262657758768226612E-001  -0.396950621527833330E+090  -0.463195633965034670E+001    1
   0.451429350622202685E+000   0.166977047920227051E+001   0.144127057826274978E+002   0.153904581069278401E+001   0.329422576366461717E+000   0.411728069829773058E+000   0.558681899309158325E+001   0.127126373154650874E+001   0.837916023057243331E+000   0.597486448287963867E+001   0.132219076156616211E+000  -0.107285678386688232E+000  -0.376675756390723710E+090  -0.465195633965034627E+001    1
   0.388715321563847360E+000   0.196614098548889160E+001   0.145539350726939709E+002   0.543550723997221263E+000   0.658522953185114224E+000   0.146472666423546127E+001   0.582811939716339111E+001   0.253850954815859442E+001   0.113653218192228789E+000   0.605785834789276123E+001   0.995104908943176270E-001   0.526744544506072998E+000  -0.374241063147885972E+090  -0.467195633965034585E+001    1
   0.257217431598313340E+000   0.167858292702668521E+001   0.140223171502957378E+002   0.675426533331539347E+000   0.124878266779639965E+000   0.759250222862257740E+000   0.628049847135756156E+001   0.229983292559820285E+001   0.101415670331030427E+001   0.550493244930496939E+001   0.600696768099561740E-001   0.249694263361688984E+000  -0.366031293200290159E+090  -0.469195633965034364E+001    1
   0.284435069859460155E+000   0.123514127731323242E+001   0.130074678294325068E+002   0.138113024467006990E+000   0.624647901319964172E+000   0.173202845445346504E+000   0.623752737045288086E+001   0.214987894195046980E+001   0.775509366189147120E+000   0.599295651912689209E+001   0.256068944931030273E+000   0.444437205791473389E+000  -0.358139735614847584E+090  -0.471195633965034588E+001    1
   0.222328578007812028E+000   0.173300382051632140E+001   0.114883816029689001E+002   0.518896180369960769E+000   0.101174523201855981E+001   0.531137644779594909E+000   0.601020574338256885E+001   0.171379278376699817E+001   0.290953930527820537E+000   0.593205249052187167E+001   0.467589659971436089E+000   0.446408740644939184E+000  -0.343351577253944583E+090  -0.473195633965034634E+001    1
   0.309667743780237648E+000   0.174517509697697348E+001   0.143601397751916302E+002   0.859827578010813554E+000   0.954532801732810965E+000   0.119122871732144042E+001   0.615080207041798666E+001   0.244515236331634433E+001   0.496124296909818407E+000   0.550822270569285344E+001   0.515833549776403166E+000   0.291923701188419593E+000  -0.335465471795204395E+090  -0.475195633965034503E+001    1
   0.338665954107208456E+000   0.111572217941284180E+001   0.104610131600079779E+002   0.695706726694434563E+000   0.110085492945503538E+001   0.363348667219782318E+000   0.635403639078140259E+001   0.262182305062090704E+001   0.299557911629394047E+000   0.628568476438522339E+001   0.349708795547485352E+000  -0.244440436363220215E-001  -0.333422814669454909E+090  -0.477195633965034371E+001    1
   0.358127296772691228E+000   0.105171293990309311E+001   0.121263759944415028E+002   0.123640161142783001E+001   0.198927900083534337E+001   0.101862303499968987E+001   0.609647374588427837E+001   0.238459491515546862E+001   0.219801415581227122E+000   0.590746158753367112E+001   0.146507367581952042E+000  -0.626154501993181345E-001  -0.326051039256358704E+090  -0.479195633965034595E+001    1
   0.258882491162833073E+000   0.188896777807979754E+001   0.104551009931958205E+002   0.660159214048273046E+000   0.314247267640182348E+000   0.286554820776085239E+000   0.599526099160952963E+001   0.125252219203721937E+001   0.470886058317775913E+000   0.610437424510185167E+001   0.312517234492388662E+000  -0.247149007131154036E+000  -0.325307832886469786E+090  -0.481195633965034464E+001    1
   0.362127742170015254E+000   0.227623305174833934E+001   0.144540593453287016E+002   0.911469409036828604E+000   0.108413920233838379E+001   0.105985480701045409E+001   0.587611636719328878E+001   0.267615239573263386E+001   0.446672056129347239E+000   0.591038130986764720E+001   0.129561494872023730E+000   0.693597647972923670E+000  -0.319299626493537279E+090  -0.483195633965034688E+001    1
   0.232143372343715237E+000   0.125609016418457031E+001   0.880792104057412395E+001   0.120702379953955719E+001   0.572500120257087075E+000   0.123788876123340486E+001   0.641116303205490112E+001   0.286607935349782439E+001   0.267941420095464344E+000   0.588040757179260254E+001   0.717138171195983887E+000   0.212970376014709473E-001  -0.318808871950954083E+090  -0.485195633965034645E+001    1
   0.357039360841670095E+000   0.109306263923645020E+001   0.140224513291761603E+002   0.158096067643971466E+000   0.138033159271471728E+001   0.131808410697674749E+001   0.630283957719802856E+001   0.301390946603681886E+001   0.464220775959214182E+000   0.571695446968078613E+001   0.277438640594482422E+000   0.119426012039184570E+000  -0.264995881122771517E+090  -0.487195633965034602E+001    1
   0.548372335560024626E+000   0.113260674476623535E+001   0.746546660279432395E+001   0.408341229679216045E+000   0.137842263567087442E+001   0.329244313869523575E+000   0.611613476276397705E+001   0.146430436933303976E+001   0.141594639476812256E+001   0.609439289569854736E+001   0.869870185852050781E-003   0.158674538135528564E+000  -0.256376214828096086E+090  -0.489195633965034471E+001    1
